run_index,run_key,category,condition_name,attack,defense,split_name,optimizer_name,protected_attr,seed,round_idx,selected_clients,aggregate_train_loss,aggregate_train_accuracy,val_loss,val_accuracy,val_demographic_parity_gap,val_equalized_odds_gap,round_duration_sec,elapsed_sec,eta_sec,eta_low_sec,eta_high_sec
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,17,"[18, 15, 12, 16, 10, 4, 19, 3]",0.6589800486566919,0.8732925538488355,0.2386923170249377,0.9116736990154711,0.012780126719166285,0.02727477695107418,8.559756835995358,140.16743731498718,105.57051614731373,100.18705500714714,111.27683886793966
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,18,"[18, 7, 8, 16, 3, 12, 1, 9]",0.4599187242386416,0.9142610697867044,2.002234163028853,0.5175808720112518,0.0,0.0,6.615829361995566,146.78411650657654,93.62859244627563,91.88693429697014,102.69865579494217
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,19,"[16, 15, 9, 13, 12, 6, 2, 4]",1.121930825428676,0.7688022904532825,0.2175917046676789,0.9189873417721519,0.03298346549850156,0.06623506296904692,6.813349767006002,153.5983853340149,83.78893158632971,83.12335954445734,94.12354376144503
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,20,"[11, 5, 6, 16, 13, 12, 8, 9]",0.3171982985758979,0.9269770241243905,0.21552172622510365,0.9091420534458509,0.06401227892507183,0.11255837923148776,5.850111895008013,159.46349000930786,72.91759486300256,74.5671738575038,85.55150276744826
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,21,"[10, 14, 19, 15, 16, 6, 12, 4]",0.18637464567898954,0.9470390088458426,0.24566681031137705,0.9147679324894514,0.002034693184894243,0.016818844156149426,7.506349920993671,167.02347326278687,66.69971295454577,67.25319821099401,76.98253281295183
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,22,"[2, 3, 9, 8, 13, 14, 5, 11]",0.41271325364180983,0.9125442168035556,0.28417788312903475,0.8784810126582279,0.052993056691093554,0.09493992978387605,6.071857889997773,173.09641933441162,57.08103066647555,59.39997599401977,68.0042541299481
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,23,"[7, 3, 16, 9, 14, 8, 12, 11]",0.1789453303160946,0.9514873491125364,0.8170737629490239,0.7156118143459915,0.06433622214191395,0.11916555030670517,6.478914004997932,179.57658433914185,49.06640763472683,51.35854922798899,59.13214142844663
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,24,"[2, 19, 8, 5, 11, 6, 15, 1]",0.41335446629376293,0.8655860159179252,0.2756976239782359,0.9026722925457102,0.03486597751153897,0.047160756272747774,6.350690292994841,185.92846751213074,41.59282943732167,42.91132945947902,50.36619470844744
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,25,"[4, 9, 17, 2, 10, 18, 14, 5]",0.2847083390082784,0.9387019349092787,0.20935500426484005,0.9254571026722925,0.031236645501002414,0.06178374722195381,8.398233800995513,194.32815170288086,36.577083098871896,36.323672009966685,41.991169004977564
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,26,"[2, 12, 7, 15, 16, 14, 13, 9]",0.2530847760155671,0.9535334925435094,0.8886809418244022,0.6773558368495077,0.02692816636459447,0.04412265858187031,7.389165294007398,201.77057099342346,29.457475440542517,29.18336849998741,33.53598419697664
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,27,"[2, 4, 7, 5, 17, 1, 8, 19]",0.24753603359511928,0.9162399307714867,0.24352848809212446,0.9063291139240506,0.045566409390024876,0.06781331529616388,6.913943275008933,208.6862633228302,21.892578521788714,21.268016515503405,25.109274892478425
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,28,"[16, 14, 15, 0, 13, 5, 6, 2]",0.20669211691199157,0.9514460437171375,0.2015058404899069,0.9310829817158931,0.023729270038790773,0.06081747028698425,6.587005809997208,215.27439165115356,14.350503655016741,13.7775897960164,16.71104109148291
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,29,"[5, 16, 13, 9, 3, 2, 19, 6]",0.2924259927491535,0.9454734754394406,0.34047563054731916,0.8644163150492264,0.04754064233508437,0.08308049086868294,6.794777984003304,222.07012224197388,7.130324820698981,6.813349767006002,8.341282793990104
86,r086__A2_D1__split_dirichlet_0_5__opt_adamw__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,adamw,race_bin,42,30,"[10, 16, 7, 5, 19, 15, 1, 9]",0.23582430342108804,0.938572838608357,0.537076880091003,0.8286919831223629,0.022640642197674754,0.028252720392958786,7.069670648008469,229.14026927947998,0.0,0.0,0.0
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,1,"[6, 16, 1, 7, 5, 15, 18, 11]",0.9028925758421038,0.3965038176002121,0.8474606147834233,0.4571026722925457,0.062336224890106595,0.10279031234576597,6.318266439993749,6.31843376159668,183.22972675981873,146.58378140785499,219.87567211178248
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,2,"[2, 5, 7, 11, 10, 19, 4, 18]",0.8571829971399415,0.44123194092556905,0.8484212862593787,0.45147679324894513,0.06570241744772587,0.0833230510705304,7.492146017990308,13.811261892318726,188.7441664660303,150.99533317282425,226.49299975923634
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,3,"[4, 10, 2, 17, 13, 11, 5, 0]",0.7382795248130349,0.5797874832958744,0.8466234047498021,0.4573839662447257,0.0591431684738325,0.07257808644151442,7.569897295004921,21.381743907928467,191.857493454585,153.485994763668,230.22899214550202
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,4,"[19, 6, 1, 4, 8, 13, 12, 18]",0.8807073531651014,0.41193965885893497,0.8456670492887497,0.4542897327707454,0.06311121523707974,0.07897659169428195,7.211989417002769,28.594686269760132,185.14263540965314,181.70252549151337,195.301179768343
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,5,"[2, 15, 5, 13, 12, 1, 3, 9]",0.8147872172075252,0.4813844151872936,0.8420723676681519,0.4548523206751055,0.061741241166278105,0.08104038872828978,6.298263354998198,34.893982887268066,173.1726830962864,157.95666099984373,187.3036504497577
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,6,"[5, 16, 17, 14, 12, 3, 6, 10]",0.8440272933184498,0.4556439593722466,0.8442790157028607,0.4520393811533052,0.06077250323256167,0.07278520059225835,7.273286094001378,42.20415735244751,168.82797013239238,157.0007324219041,178.4983448878338
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,7,"[10, 12, 17, 16, 7, 18, 3, 0]",0.8363626313255954,0.460403490090924,0.841499564903123,0.45035161744022506,0.06771237689814236,0.08720827751533522,8.727071205998072,50.932851791381836,170.61091757831838,155.59794235545996,173.21349809944513
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,8,"[19, 15, 11, 0, 8, 17, 1, 10]",0.8372769560900075,0.4598653299881825,0.8425504927124295,0.4551336146272855,0.061599365717120214,0.07118851206843879,8.492736790998606,59.426636934280396,168.5949243073564,153.7482908005113,171.61335771807353
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,9,"[19, 5, 14, 9, 1, 10, 16, 6]",0.8529238781651205,0.4445827925562708,0.843908032136304,0.45035161744022506,0.06282746433876418,0.07461250558179977,8.648501605988713,68.07617974281311,165.4346972487229,151.45177775705815,178.34747261097073
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,10,"[12, 0, 13, 3, 6, 15, 8, 19]",0.8323408755877991,0.47291528701213403,0.8417187333106995,0.4542897327707454,0.0639899498592238,0.07737402759171785,7.818497449989081,75.89561223983765,156.8466041191958,144.54627172504843,166.4835391149245
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,11,"[2, 19, 17, 13, 11, 16, 5, 14]",0.7579639598002532,0.5556609942023192,0.8456511359129634,0.4559774964838256,0.061592495235320954,0.07394415849961211,7.4249961899913615,83.35752868652344,146.58518243045,137.6101173545394,154.95672528938303
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,12,"[17, 11, 12, 0, 4, 6, 10, 8]",0.8124514730381114,0.4858106606418179,0.842130965420178,0.4568213783403657,0.06091437868171945,0.07325230910244662,9.56085806399642,92.91947412490845,145.69636945918336,130.64331464553106,153.5702039054304
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,13,"[17, 18, 16, 9, 6, 2, 1, 4]",0.7935884215072078,0.5128281178342616,0.8436822359051023,0.4542897327707454,0.06281372337516533,0.08379015958071878,8.58682738900825,101.50742292404175,138.69719136760372,123.64586359802342,145.97606561314024
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,14,"[5, 14, 7, 2, 3, 18, 11, 15]",0.8824892472489049,0.4240246195489883,0.8397498066936221,0.45147679324894513,0.06620739785998242,0.08353604080001886,7.650598926004022,109.15923309326172,128.17732154688207,116.97941788798198,137.0128758320934
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,15,"[2, 14, 10, 9, 1, 13, 19, 18]",0.8597259847653604,0.43859496249606955,0.8422488623431751,0.4506329113924051,0.06551554034278206,0.08537509694704926,8.531057896005223,117.69124031066895,121.44461325648682,110.23711712994555,128.38413963760104
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,16,"[10, 6, 15, 18, 7, 2, 13, 16]",0.8779693599998244,0.42425673408074105,0.840229044003146,0.4506329113924051,0.07016170365963093,0.09132412042586202,7.66598050200264,125.394846200943,111.553852626488,103.41896132391412,119.63000376958371
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,17,"[10, 14, 6, 18, 17, 8, 13, 2]",0.8665210023216727,0.4236664625856317,0.8416221450482096,0.4478199718706048,0.06596177813565351,0.07986967966344694,7.370137040998088,132.7659010887146,101.56068322132856,95.81178153297515,110.9037526480679
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,18,"[19, 4, 2, 1, 12, 18, 3, 17]",0.8426843388046409,0.45137704748224905,0.8437739685177803,0.45569620253164556,0.06282059385696481,0.07462425673928885,7.229596514996956,139.9963185787201,91.95979320355214,87.56998596900667,102.25773143704282
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,19,"[9, 10, 13, 2, 11, 7, 15, 4]",0.7930371280989142,0.5120833589217992,0.8416982463427952,0.44978902953586497,0.06771237689814236,0.08377253284448516,7.306803893006872,147.30396962165833,83.28723890337606,80.19049492854538,93.63087077852106
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,20,"[0, 15, 7, 9, 8, 18, 6, 16]",0.8398897614912753,0.4630390101124442,0.8408655651978084,0.45288326300984527,0.06453306144546689,0.07805412583139437,7.64382124999247,154.94872736930847,75.97678833420926,72.98424443255499,85.0231706725026
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,21,"[13, 16, 3, 4, 12, 11, 10, 18]",0.7835659110108348,0.5224181769317868,0.8437613961952073,0.4540084388185654,0.06404182199680941,0.07943194904698114,10.176717665002798,165.17782998085022,73.36072638736425,65.76123503706185,76.779521064047
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,22,"[15, 3, 11, 0, 18, 19, 2, 1]",0.836179091630861,0.45529120852582794,0.8411094748548099,0.4542897327707454,0.06535992393002554,0.07622682084185295,9.619805127003929,174.79876923561096,67.31963132115723,58.58109744003741,68.58308012605994
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,23,"[18, 10, 6, 4, 12, 19, 5, 0]",0.8739972783513312,0.4149000425781372,0.8411074153014592,0.4542897327707454,0.06672989800082718,0.0801179228654022,9.882311476001632,184.6821575164795,60.58513096918223,51.36929326901736,60.32365148248937
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,24,"[16, 9, 2, 8, 18, 4, 5, 11]",0.7325959626886279,0.5894388851896466,0.8419529625347683,0.4531645569620253,0.0662386585521697,0.08790600249124536,6.9771678620018065,191.66021347045898,49.26753359926338,43.79054665953299,51.61347565952019
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,25,"[19, 16, 3, 13, 5, 7, 2, 4]",0.75166965931592,0.5630318419197848,0.841560925756182,0.4548523206751055,0.06242622820167887,0.07416889938658966,7.6510606429947075,199.31240224838257,40.21933607132262,36.53401946503436,42.934136945041246
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,26,"[6, 2, 16, 5, 8, 0, 13, 17]",0.7544546424731322,0.5677672572816566,0.8440606221556664,0.4646976090014065,0.05713320902341601,0.06617958118874712,8.049675713002216,207.42517805099487,32.03904844241839,29.290548720018705,34.29154006302997
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,27,"[19, 7, 9, 18, 6, 13, 0, 14]",0.8526257997124188,0.4449026860508968,0.8392133744699615,0.45288326300984527,0.0665880225516694,0.0826312016733648,9.519702228004462,216.94589710235596,24.883844650373103,22.01541140100744,25.852993492495443
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,28,"[19, 1, 17, 10, 11, 5, 4, 3]",0.8002098028148923,0.49969757494770667,0.8420453412192208,0.45625879043600565,0.05973815219766099,0.07371354203389036,9.375352822011337,226.3224527835846,16.931775895526968,14.708607508000568,17.336288011982106
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,29,"[0, 8, 2, 3, 19, 16, 1, 7]",0.803550012363868,0.4998529172697245,0.8387675977178982,0.4571026722925457,0.06115999840604813,0.07897659169428195,10.121437673995388,236.44591808319092,8.74312830534954,7.370137040998088,8.727071205998072
87,r087__A2_D1__split_dirichlet_0_5__opt_fedprox__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,dirichlet_0_5,fedprox,race_bin,42,30,"[7, 3, 9, 14, 6, 11, 8, 2]",0.818271526043572,0.5023120297689816,0.8376603094594819,0.45147679324894513,0.06449493027148023,0.07804237467390529,7.535133626006427,243.98181200027466,0.0,0.0,0.0
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,1,"[1, 13, 14, 2, 9, 4, 12, 19]",0.8752496684901416,0.5020007402636111,0.8555531948804855,0.4540084388185654,0.0649655582747396,0.08928382570683213,8.188513914996292,8.188786745071411,237.46690353489248,189.973522827914,284.96028424187097
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,2,"[14, 0, 4, 16, 2, 9, 3, 7]",1.029830654617399,0.37238717603031546,0.8453387543559074,0.4509142053445851,0.06649114875829787,0.09064402218618528,8.367589991001296,16.5574631690979,231.08347646602658,184.86678117282128,277.3001717592319
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,3,"[7, 18, 17, 5, 11, 15, 4, 0]",0.9082125062122941,0.4998710029758513,0.8452527789132935,0.45288326300984527,0.0662905306897551,0.08240646078638747,8.150191998996888,24.708540678024292,221.5833433868471,177.26667470947768,265.9000120642165
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,4,"[18, 14, 15, 11, 6, 1, 3, 0]",0.8146022693254054,0.49675777717493474,0.8400489049298423,0.45288326300984527,0.06448805978968086,0.08927207454934305,8.127976806994411,32.83778214454651,212.75400747860965,211.760593225903,214.06535628393613
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,5,"[16, 14, 3, 4, 0, 5, 7, 8]",1.0278539955615997,0.3687016909243539,0.8416901997157505,0.4506329113924051,0.06898547717557246,0.08514448048132739,8.212165147997439,41.05110311508179,204.83843109121392,203.7547999749222,205.30412869993597
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,6,"[7, 14, 0, 6, 12, 8, 18, 2]",0.9997806060127914,0.4342387309297919,0.842079005071095,0.4511954992967651,0.06223935109673506,0.07919545700251474,8.088081363006495,49.19896960258484,195.96458692164262,195.20473451988073,196.95005615393165
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,7,"[2, 10, 8, 17, 16, 19, 4, 15]",0.9147678418084979,0.5323910536244512,0.8484845470104899,0.45654008438818566,0.061533752615935966,0.0712061388046723,7.8406232120032655,57.041419506073,186.10813718469598,186.48466895501042,188.6078092244279
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,8,"[1, 8, 13, 6, 0, 2, 3, 16]",0.967177661601454,0.3717058328911662,0.8408286965319088,0.44950773558368495,0.06825548848438545,0.08628581165244786,7.384628870000597,64.42769122123718,174.79259073617007,176.57677015562513,180.27738791142474
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,9,"[7, 15, 6, 9, 13, 11, 1, 18]",0.9407397406175733,0.5055780065013096,0.8401519666825022,0.44978902953586497,0.0668336422759982,0.08285594256034212,7.6108899420069065,72.04012632369995,165.670147393909,164.65308745206858,171.95879221492214
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,10,"[7, 9, 10, 8, 0, 18, 11, 19]",1.0968214059248567,0.46936294808983803,0.8469873464533261,0.4542897327707454,0.06296246930612248,0.07256633528402556,7.382120299997041,79.42348170280457,155.9623421098864,153.36646519011992,163.57866871992883
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,11,"[13, 6, 12, 7, 19, 0, 1, 3]",0.9344624150544405,0.4379787576617673,0.8397699871233532,0.44950773558368495,0.063906817029451,0.08056152906061242,8.137111040006857,87.59790015220642,150.16046230341817,146.78937496309663,155.21770618293522
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,12,"[6, 2, 3, 4, 12, 11, 0, 13]",0.837440443225205,0.4335980783216655,0.8353950147117887,0.4489451476793249,0.06182059523106109,0.07848598086911562,8.265700434989412,95.86487150192261,144.01642855457024,140.09741810107516,147.49968101843842
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,13,"[9, 1, 14, 13, 4, 6, 19, 2]",0.9351493688300252,0.4349780788179487,0.8382048415286201,0.450070323488045,0.06298308075152081,0.0817028602317329,7.789008865001961,103.65500116348267,135.43712265679713,132.41315070503333,139.20473655493697
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,14,"[18, 15, 19, 9, 8, 2, 7, 6]",1.0945846252143383,0.4362801620736718,0.8444642499089241,0.4506329113924051,0.06472680903221018,0.07965668993395847,7.819016338995425,111.47509360313416,127.10959559765072,124.74417173600523,130.86293497594306
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,15,"[11, 7, 9, 15, 14, 3, 18, 6]",0.9397393162362278,0.5058663001982495,0.8431098365357944,0.4509142053445851,0.0635574530299512,0.07255458412653648,7.656307259007008,119.1324532032013,118.38911449260817,115.83987093006726,122.54029435494886
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,16,"[4, 15, 19, 1, 0, 11, 9, 18]",0.9086548890918493,0.5043070898391306,0.8418688997626305,0.45232067510548524,0.06223935109673506,0.07599032879738654,7.815305344003718,127.00383830070496,109.99587291348966,108.58166848904511,114.23681469195435
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,17,"[19, 7, 17, 18, 1, 12, 10, 5]",0.9412874691188335,0.5327841024845839,0.8460863669003759,0.45879043600562586,0.05973128171586162,0.06914234177066436,7.605026722012553,134.60990929603577,101.09478912678695,99.5319943670911,105.95249598695955
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,18,"[11, 4, 17, 8, 1, 13, 9, 2]",0.9973550606518984,0.4406037019798532,0.8414209580847195,0.4506329113924051,0.06654302089588326,0.08514448048132739,7.499994879006408,142.1109619140625,92.65175461303097,91.46693125508318,97.76306111099257
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,19,"[16, 8, 7, 4, 19, 15, 17, 11]",0.9182724137790501,0.5640349682653323,0.8463325000235012,0.4582278481012658,0.059925029302604904,0.07097552233895033,7.204359773997567,149.31635808944702,83.80948385857732,83.68754165210703,89.5801667145206
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,20,"[7, 16, 9, 10, 13, 8, 4, 15]",1.0351096712984145,0.4683725336799398,0.8462167435458728,0.4551336146272855,0.06462306475703916,0.07439951585231153,7.602198067004792,156.91961646080017,76.32947206332213,76.04319558260613,81.40381279754365
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,21,"[0, 18, 9, 3, 10, 19, 8, 4]",1.0871988427825272,0.4074404016137123,0.8463934851544244,0.45260196905766525,0.0660449109654263,0.0817204869679663,7.622225500002969,164.5998556613922,68.82046403327439,68.44524049811298,73.23399936006172
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,22,"[16, 17, 9, 7, 11, 18, 8, 10]",1.0395536632277071,0.537796777090989,0.8505647352763585,0.4551336146272855,0.05830943550747436,0.0744112670098005,7.6014253059984185,172.20234394073486,61.18748065210642,60.82324184605386,65.07861985402997
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,23,"[17, 0, 10, 5, 6, 1, 19, 4]",0.9638983872719109,0.4085528862196952,0.8432811573147774,0.45232067510548524,0.06853923938270101,0.08125925403652257,7.799681468997733,180.0032603740692,53.85302380011791,53.22528676156071,56.92780746450444
88,r088__A2_D1__split_strict_non_iid__opt_sgd__attr_race_bin__seed_42,attack_defense,A2_D1,A2,D1,strict_non_iid,sgd,race_bin,42,24,"[2, 11, 7, 8, 4, 9, 12, 18]",1.0578787792474031,0.43868434126488864,0.8435662484594754,0.45147679324894513,0.06546366820519656,0.08171461138922187,7.7215033450047486,187.7257959842682,46.2431311444393,45.62591734956368,48.781562191485136
